match_id,hero,role,lane,midas_team,buy_sec,ref_bucket,nw_diff_raw,midas_nw_adv,total_nw,nw_adv_pct_total,nw_adv_pct_buyer,band,band_label,expected_win,actual_win,delta
8716601826,ogre_magi,Support,Safelane,dire,1035,990,-1894,1894,53410,3.55,6.85,12,60-65%,0.6157,0,-0.6157
8716601828,windrunner,Support,Safelane,dire,1125,1080,-3156,3156,62434,5.05,9.62,13,65-70%,0.6646,1,0.3354
8716601904,obsidian_destroyer,Core,Mid,dire,549,510,-101,101,26441,0.38,0.76,9,45-50%,0.5012,1,0.4988
8716601929,ogre_magi,Core,Offlane,dire,491,450,6,-6,20658,-0.03,-0.06,9,45-50%,0.5007,1,0.4993
8716601930,ogre_magi,Support,Safelane,radiant,1057,1020,6701,6701,52523,12.76,22.63,17,85-90%,0.8562,1,0.1438
8716601955,ogre_magi,Support,Safelane,dire,1239,1200,3361,-3361,70205,-4.79,-10.06,5,25-30%,0.3091,0,-0.3091
8716602021,ogre_magi,Support,Offlane,radiant,847,810,-1360,-1360,42174,-3.22,-6.66,6,30-35%,0.3942,0,-0.3942
8716602079,ogre_magi,Support,Safelane,radiant,972,930,1186,1186,53806,2.2,4.31,11,55-60%,0.5797,1,0.4203
8716602119,ogre_magi,Core,Mid,dire,845,810,2542,-2542,41528,-6.12,-13.04,4,20-25%,0.3141,0,-0.3141
8716602138,ogre_magi,Core,Mid,radiant,1042,990,978,978,52766,1.85,3.64,10,50-55%,0.5586,0,-0.5586
8716602151,ogre_magi,Support,Safelane,dire,1451,1410,10212,-10212,80598,-12.67,-29.02,2,10-15%,0.1055,0,-0.1055
8716602168,lion,Support,Safelane,dire,1557,1500,3450,-3450,93262,-3.7,-7.68,7,35-40%,0.3735,1,0.6265
8716602259,largo,Core,Offlane,dire,746,690,1072,-1072,33724,-3.18,-6.57,6,30-35%,0.3854,1,0.6146
8716602284,ogre_magi,Support,Offlane,dire,905,870,-2081,2081,46499,4.48,8.57,13,65-70%,0.646,1,0.354
8716602326,invoker,Core,Mid,radiant,619,570,3134,3134,26042,12.03,21.48,18,90-95%,0.7967,1,0.2033
8716602465,ogre_magi,Support,Safelane,dire,907,870,-485,485,46975,1.03,2.04,10,50-55%,0.5274,1,0.4726
8716602542,obsidian_destroyer,Core,Mid,radiant,698,660,-1415,-1415,34945,-4.05,-8.44,5,25-30%,0.3614,0,-0.3614
8716602548,invoker,Core,Mid,radiant,619,570,-1968,-1968,28720,-6.85,-14.71,3,15-20%,0.3098,1,0.6902
8716602604,slark,Core,Safelane,radiant,745,690,-826,-826,34806,-2.37,-4.86,7,35-40%,0.4199,1,0.5801
8716602639,invoker,Core,Mid,dire,379,330,1053,-1053,18375,-5.73,-12.16,3,15-20%,0.3551,0,-0.3551
8716602665,warlock,Support,Safelane,radiant,1101,1050,-2241,-2241,59753,-3.75,-7.79,6,30-35%,0.3637,0,-0.3637
8716602702,ogre_magi,Support,Safelane,radiant,1121,1080,-1878,-1878,60254,-3.12,-6.43,7,35-40%,0.4072,0,-0.4072
8716602734,invoker,Support,Offlane,radiant,1164,1110,3750,3750,55032,6.81,12.76,13,65-70%,0.6678,1,0.3322
8716602762,ogre_magi,Support,Offlane,dire,1314,1260,10216,-10216,68498,-14.91,-35.06,1,5-10%,0.0759,0,-0.0759
8716602920,queenofpain,Core,Mid,radiant,636,600,641,641,31035,2.07,4.05,11,55-60%,0.5671,1,0.4329
8716602939,invoker,Core,Mid,radiant,703,660,-4409,-4409,33343,-13.22,-30.48,1,5-10%,0.207,0,-0.207
8716602962,invoker,Core,Mid,radiant,516,480,-491,-491,26355,-1.86,-3.8,7,35-40%,0.4453,1,0.5547
8716603096,ogre_magi,Support,Offlane,dire,1150,1110,-4128,4128,65906,6.26,11.79,14,70-75%,0.7088,1,0.2912
8716603142,invoker,Core,Mid,radiant,693,660,-776,-776,32232,-2.41,-4.93,7,35-40%,0.4254,0,-0.4254
8716603209,invoker,Core,Mid,dire,448,390,-244,244,18780,1.3,2.57,10,50-55%,0.5216,1,0.4784
8716603233,dazzle,Support,Offlane,dire,925,870,380,-380,47276,-0.8,-1.62,8,40-45%,0.4733,0,-0.4733
8716603305,ogre_magi,Support,Offlane,dire,1046,990,1075,-1075,46731,-2.3,-4.71,7,35-40%,0.4036,0,-0.4036
